,text,polarity,subjectivity,date
97,RT @seeitmarket: Nice read on Tesla's stock from last week - https://t.co/RPl2QaBwVe  blog by @MitchellKWarren $TSLA $SCTY https://t.co/fgD…,0.3,0.533333333333,2016-12-03 18:39:42
142,RT @seeitmarket: Nice read on Tesla's stock from last week - https://t.co/RPl2QaBwVe  blog by @MitchellKWarren $TSLA $SCTY https://t.co/fgD…,0.3,0.533333333333,2016-12-03 17:08:59
93,RT @seeitmarket: Nice read on Tesla's stock from last week - https://t.co/RPl2QaBwVe  blog by @MitchellKWarren $TSLA $SCTY https://t.co/fgD…,0.3,0.533333333333,2016-12-03 18:45:39
144,"RT @2TVolts: For Arkansans who love #EV, $TSLA just opened Superchargers in Joplin, MO; Memphis, TN; &amp; Jackson, TN. Catoosa, OK, is open. #…",0.333333333333,0.533333333333,2016-12-03 17:06:37
333,Nice read on Tesla's stock from last week - https://t.co/s0fe8j97rL  blog by MitchellKWarren $TSLA $SCTY https://t.co/dUt2QB3o3I,0.3,0.533333333333,2016-12-03 14:16:06
675,"$TSLA @PeterGhostine said this would be $400 last summer, lmao. Still waiting on that target 🙄",0.3,0.533333333333,2016-12-02 22:52:28
239,".@Quagmires May sound terrible, but don't care if stock goes up or down, incl. $TSLA, as long as I'm on the right side of it. Capitalist pig",-0.103968253968,0.524920634921,2016-12-03 15:07:16
204,"Tesla may have broken open the market for luxury electric car, but there is serious world class engineering competi… https://t.co/ixm9y1GXs3",-0.244444444444,0.522222222222,2016-12-03 15:39:33
834,$TSLA high open interest range is 180.00 to 200.00 for option expiration 12/09/2016. https://t.co/zZieATguVl https://t.co/MFl0Jf88Hh,0.08,0.52,2016-12-02 19:02:46
299,@FoxBusiness Model X better. $TSLA $SCTY right @elonmusk ? https://t.co/lDqsgcQEBj,0.392857142857,0.517857142857,2016-12-03 14:46:39
18,$AAPL working only on software for self driving cars For now like $GOOG but later scoops up $TSLA and gets full pkg https://t.co/IL18mXP5mu,0.116666666667,0.516666666667,2016-12-03 20:35:33
483,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future: https://t.co/VVF95DGKNr $TSLA $SCTY #tesla #spacex #solarcity",0.2,0.5125,2016-12-03 07:03:54
223,Good work @markbspiegel on your $TSLA presentation at Robin Hood.  The future looks bright for electric vehicles but not for Tesla stock,0.466666666667,0.508333333333,2016-12-03 15:22:11
188,@TommyThornton @markbspiegel Hard to take it seriously when fueled with hatred. Fails to understand a bet on TSLA is a bet on their software,-0.375,0.502777777778,2016-12-03 15:59:21
963,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-02 17:35:38
838,Join AMG | Live Audio | Screen Share | $SPY $TSLA $NFLX #optiontrading  https://t.co/dWR5DsG6Zs https://t.co/Xfa1h6L6IQ,0.136363636364,0.5,2016-12-02 19:00:12
914,$TSLA adding more here.,0.5,0.5,2016-12-02 18:13:03
911,The bags. They are so heavy. $TSLA https://t.co/o2NLm8UB0X,-0.2,0.5,2016-12-02 18:15:45
361,Waking up to war with China will definitely kill this market $spy $fcx $bac $qqq $aapl $goog $fb $tsla $gs,0.0,0.5,2016-12-03 13:08:21
900,"Tesla analysts: ""We continue to have reservations"" on the company https://t.co/hJMoryWDPi $TSLA
For more... https://t.co/7qX7D5ejxG",0.5,0.5,2016-12-02 18:17:10
885,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-02 18:21:15
1,@TommyThornton solar / battery will be a bigger business than cars MUCH bigger. $tsla,0.0,0.5,2016-12-03 21:00:46
343,RT @SwingWarrior: See MORE Setups Here: https://t.co/FW6Pb69b8e | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA $TWTR $FB $LNKD https…,0.5,0.5,2016-12-03 13:41:10
364,The Neatest Little Guide to Stock Market Investing: https://t.co/pgTRFzPHuJ #stocks #investing $SPY $AAPL $TSLA $AMZN,-0.1875,0.5,2016-12-03 13:03:54
570,RT @MobilePotpurri: Interesting: the truth about $UBER's #Otto deal - $TSLA $GOOG $GM $F https://t.co/TSW7G2h2av,0.5,0.5,2016-12-03 03:40:35
864,"Here's the Short &amp; Long list 4 2017 from JP Morgan...for FREE $FB $AVGO $LLY $JAZZ $TPIC $GT $GE $ADM $TSLA $FFIV

 https://t.co/HgyO9TuH8o",0.116666666667,0.5,2016-12-02 18:41:26
820,RT @Investing_Books: The Neatest Little Guide to Stock Market Investing: https://t.co/pgTRFzPHuJ #stocks #investing $SPY $AAPL $TSLA $AMZN,-0.1875,0.5,2016-12-02 19:18:13
893,The Neatest Little Guide to Stock Market Investing: https://t.co/pgTRFzPHuJ #stocks #investing $SPY $AAPL $TSLA $AMZN,-0.1875,0.5,2016-12-02 18:18:55
833,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-02 19:03:13
390,RT @SwingWarrior: See MORE Setups Here: https://t.co/FW6Pb69b8e | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA $TWTR $FB $LNKD https…,0.5,0.5,2016-12-03 12:24:19
220,Can Kanye West Inc (TSLA) Use Solar Roofs to Sell More Cars? #fakeheadlinebot #learntocode #makeatwitterbot #javascript,0.5,0.5,2016-12-03 15:22:25
403,Join AMG | Live Audio | Screen Share | $SPY $TSLA $NFLX #optiontrading  https://t.co/dWR5DsG6Zs https://t.co/9KoXgYPEQs,0.136363636364,0.5,2016-12-03 12:00:02
391,RT @slammingpicks: SwingWarrior: See MORE Setups Here: https://t.co/CHbNSJJnrM | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA… https…,0.5,0.5,2016-12-03 12:23:46
400,"Via Glassdoor
@elonmusk : ""How is $TSLA M3 2017 Production going?""
Sen Engineer stares at empty hall: ""Ahhh its on… https://t.co/iy92XWivh3",-0.1,0.5,2016-12-03 12:10:15
242,RT @SwingWarrior: See MORE Setups Here: https://t.co/FW6Pb69b8e | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA $TWTR $FB $LNKD https…,0.5,0.5,2016-12-03 15:04:33
398,See MORE Setups Here: https://t.co/FW6Pb69b8e | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA $TWTR $FB $LNKD https://t.co/rvjBsVPj3O,0.5,0.5,2016-12-03 12:15:03
397,RT @SwingWarrior: See MORE Setups Here: https://t.co/FW6Pb69b8e | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA $TWTR $FB $LNKD https…,0.5,0.5,2016-12-03 12:15:45
392,SwingWarrior: See MORE Setups Here: https://t.co/CHbNSJJnrM | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA… https://t.co/Oy81XBQOEQ,0.5,0.5,2016-12-03 12:19:44
871,"RT @bloggingmitch: Having a share of #Tesla is interesting, definitely more volatile than dividend stocks. $TSLA #Elonmusk https://t.co/Jtu…",0.5,0.5,2016-12-02 18:33:21
969,RT @markbspiegel: There's an Australian guy tracking $TSLA suspension failures whom Musk has accused of duplicity. Be your own judge: https…,0.3,0.5,2016-12-02 17:32:07
128,@KASDad @diggydoy model 3 will have even bigger margins since selfe driving cars will make money from software upgrades. $tsla,0.0,0.5,2016-12-03 17:34:55
178,"Today's Top Gainers in the Market Tesla Motors, Inc. (NASDAQ:TSLA) from Consumer Goods https://t.co/tAvrVYhCWO",0.5,0.5,2016-12-03 16:12:24
1008,Oops more $tsla losing wheels😩 https://t.co/un8vA5yWR9,0.5,0.5,2016-12-02 17:16:54
620,"Tesla Motors, Inc. (TSLA), General Motors Company (GM), Ford... https://t.co/LBKJvtc0rT #teslamotors",0.05,0.5,2016-12-03 01:15:58
623,RT @globallithium: Nice day for golf in CLT. Will be in 上海 next week for #lithium &amp; #battery updates. @GanfengLithium $ALB #tollers $TSLA #…,0.3,0.5,2016-12-03 01:05:49
155,".@diggydoy Used 2 b asked why I didn't buy Amer. cars. About quality, $GM almost ran out of cars to recall, as so many had been. $TSLA",0.5,0.5,2016-12-03 16:47:05
1014,"#Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors #teslamodels #EV",0.5,0.5,2016-12-02 17:16:12
111,RT @globallithium: Nice day for golf in CLT. Will be in 上海 next week for #lithium &amp; #battery updates. @GanfengLithium $ALB #tollers $TSLA #…,0.3,0.5,2016-12-03 18:18:49
998,There's an Australian guy tracking $TSLA suspension failures whom Musk has accused of duplicity. Be your own judge: https://t.co/Uk6DdGNGOZ,0.3,0.5,2016-12-02 17:20:47
166,RT @globallithium: Nice day for golf in CLT. Will be in 上海 next week for #lithium &amp; #battery updates. @GanfengLithium $ALB #tollers $TSLA #…,0.3,0.5,2016-12-03 16:35:12
641,Can Anna Faris Inc (TSLA) Use Solar Roofs to Sell More Cars? #fakeheadlinebot #learntocode #makeatwitterbot #javascript,0.5,0.5,2016-12-03 00:29:37
643,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-03 00:22:04
646,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-03 00:11:22
650,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-03 00:09:51
176,RT @SwingWarrior: See MORE Setups Here: https://t.co/FW6Pb69b8e | $SPY $YHOO $GOOG $MSFT $GPRO $UNG $NUGT $AAPL $TSLA $TWTR $FB $LNKD https…,0.5,0.5,2016-12-03 16:19:34
992,RT @markbspiegel: There's an Australian guy tracking $TSLA suspension failures whom Musk has accused of duplicity. Be your own judge: https…,0.3,0.5,2016-12-02 17:24:26
757,$TSLA All brilliant bears and FURUs just can't get Tesla to break support. Let the short covering begin. So much conviction on their part!,0.383333333333,0.5,2016-12-02 20:22:53
710,Nice day for golf in CLT. Will be in 上海 next week for #lithium &amp; #battery updates. @GanfengLithium $ALB #tollers… https://t.co/Ey2YJPAE3i,0.3,0.5,2016-12-02 21:25:58
690,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-02 22:00:17
9,@markbspiegel My money is that EM is currently negotiating with some1 to buy TSLA and save his fortune &amp; butt. Good luck with that...,0.35,0.5,2016-12-03 20:50:42
721,$TSLA $SPY vantillian: $CCTC lousy day even after Trump's pro mining https://t.co/jOSxIbgps2,-0.5,0.5,2016-12-02 21:16:00
670,"#Tesla (TSLA) Gains Approval to Open Stores in Richmond
#CarSales

https://t.co/qTHRKoAY3V https://t.co/pgFv4QH8y9",0.0,0.5,2016-12-02 23:04:01
987,"RT @evannex_com: #Tesla CEO #ElonMusk voted most admired tech leader among founders, read here: https://t.co/YTvUIpmUcD $tsla #teslamotors…",0.5,0.5,2016-12-02 17:25:09
591,"Tesla Motors, Inc. (TSLA), General Motors Company (GM), Ford... https://t.co/E5KQlCESvP #TeslaMotors",0.05,0.5,2016-12-03 02:29:44
1052,Latest #Technical #Scans #patterns $ABV $CVS $AMGN $EXAS $LULU $BABA $DUST $TSLA https://t.co/5lQU2S6F2s #oversold #dojiday #stocks #trading,0.25,0.5,2016-12-02 17:03:01
671,Can Tesla Motors Inc (TSLA) Use Solar Roofs to Sell More Cars? https://t.co/13BjkXWyBx,0.5,0.5,2016-12-02 23:03:22
577,RT @EyesWideOpen_61: $tsla mod S better suited for the 10 worst list. Car &amp; Driver timed a new 90D on a road course at same time as a 4 yea…,-0.0327272727273,0.495909090909,2016-12-03 03:12:17
808,"Only significant short remaining is PCLN at this point with trailers shorts left on TSLA, BIDU and SPY.  Still long GG from 12.84 average.",0.0291666666667,0.495833333333,2016-12-02 19:32:39
888,"$TSLA $JWN:

Tesla Tests The Limits Of Michigan Law With New Open Showroom:

https://t.co/cx8gtoR8Rx",0.0681818181818,0.477272727273,2016-12-02 18:20:14
816,RT @Benzinga: Tesla Tests The Limits Of Michigan Law With New Open Showroom https://t.co/ediN5DXk3M $JWN $TSLA,0.0681818181818,0.477272727273,2016-12-02 19:23:01
912,Benzinga: Tesla Tests The Limits Of Michigan Law With New Open Showroom https://t.co/PFQbZC2B3q $JWN $TSLA,0.0681818181818,0.477272727273,2016-12-02 18:14:41
807,"RT @BossHoggHazzard: @notoriouspaulie I think a better question to ask is if $TSLA drops $50 points from a fund exiting, what my new car/wa…",0.318181818182,0.477272727273,2016-12-02 19:33:25
916,Tesla Tests The Limits Of Michigan Law With New Open Showroom https://t.co/ediN5DXk3M $JWN $TSLA,0.0681818181818,0.477272727273,2016-12-02 18:12:49
813,"@notoriouspaulie I think a better question to ask is if $TSLA drops $50 points from a fund exiting, what my new car/watch looks like",0.318181818182,0.477272727273,2016-12-02 19:26:53
815,Tesla Tests The Limits Of Michigan Law With New Open Showroom https://t.co/aEEStLGrOE $JWN $TSLA  via @benzinga,0.0681818181818,0.477272727273,2016-12-02 19:24:52
294,"New post: ""Tesla will never have to worry about selling cars (TSLA)"" https://t.co/hznHYzqvbJ",0.136363636364,0.454545454545,2016-12-03 14:48:18
268,"New post: ""Tesla will never have to worry about selling cars (TSLA)"" https://t.co/qx63ITU83E",0.136363636364,0.454545454545,2016-12-03 15:01:43
241,"New post: ""Tesla will never have to worry about selling cars (TSLA)"" https://t.co/6dQgyrBuhT",0.136363636364,0.454545454545,2016-12-03 15:04:37
256,"New post: ""Tesla will never have to worry about selling cars (TSLA)"" https://t.co/KIs23TE2pL",0.136363636364,0.454545454545,2016-12-03 15:02:31
1044,"$TSLA initiated new position here, target price 214 by Feb",0.136363636364,0.454545454545,2016-12-02 17:08:04
417,RT @HuntingEnglish: 'We need to talk about spelling' - my response to the new 'Aspects of Writing' research by @Cam_Assessment https://t.co…,0.136363636364,0.454545454545,2016-12-03 10:48:36
627,#Tesla Motors Inc (TSLA) Given New $202.00 Price Target at Goldman Sachs https://t.co/a4lidMnGiC,0.136363636364,0.454545454545,2016-12-03 01:03:08
1010,"$TSLA $SPY devil dog 96: HIRU SHELL SOLD, NEW OWNERSHIP!! JUST REINSTATED ON https://t.co/Cobx9FSZiu",0.213068181818,0.454545454545,2016-12-02 17:16:22
615,RT @Sandro_power: $WBA is slow but doing well since my  nov 17   Video https://t.co/gPpyp2yVbw   plan a much better setup then  $TSLA were…,0.1,0.45,2016-12-03 01:21:40
154,Can Tesla Motors Inc (TSLA) Use Solar Roofs to Sell More Cars?.. Related Articles: https://t.co/PuoDF7lPqJ,0.25,0.45,2016-12-03 16:48:14
58,RT @ooyuzautos: Can Tesla Motors Inc (TSLA) Use Solar Roofs to Sell More Cars?.. Related Articles: https://t.co/PuoDF7lPqJ https://t.co/aGS…,0.25,0.45,2016-12-03 19:45:43
115,Can Tesla Motors Inc (TSLA) Use Solar Roofs to Sell More Cars?.. Related Articles: https://t.co/PuoDF7lPqJ https://t.co/aGSxmId4un,0.25,0.45,2016-12-03 18:12:15
32,RT @ooyuzautos: Can Tesla Motors Inc (TSLA) Use Solar Roofs to Sell More Cars?.. Related Articles: https://t.co/PuoDF7lPqJ https://t.co/aGS…,0.25,0.45,2016-12-03 20:23:54
500,NextEV plans $TSLA Model X fighter for U.S. in late '18 or early '19 https://t.co/fyjdjp9pWu via @Automotive_News,-0.1,0.45,2016-12-03 05:32:05
571,Can Tesla Motors Inc (TSLA) Use Solar Roofs to Sell More Cars?.. Related Articles: https://t.co/QDsIGq30jz,0.25,0.45,2016-12-03 03:36:15
35,RT @BertelSchmitt: NextEV plans $TSLA Model X fighter for U.S. in late '18 or early '19 https://t.co/fyjdjp9pWu via @Automotive_News,-0.1,0.45,2016-12-03 20:20:39
487,RT @BertelSchmitt: NextEV plans $TSLA Model X fighter for U.S. in late '18 or early '19 https://t.co/fyjdjp9pWu via @Automotive_News,-0.1,0.45,2016-12-03 06:37:52
78,Can Tesla Motors Inc (TSLA) Use Solar Roofs to Sell More Cars?.. Related Articles: https://t.co/kDUpHT5dse,0.25,0.45,2016-12-03 19:12:16
486,RT @BertelSchmitt: NextEV plans $TSLA Model X fighter for U.S. in late '18 or early '19 https://t.co/fyjdjp9pWu via @Automotive_News,-0.1,0.45,2016-12-03 06:43:40
366,RT @BertelSchmitt: NextEV plans $TSLA Model X fighter for U.S. in late '18 or early '19 https://t.co/fyjdjp9pWu via @Automotive_News,-0.1,0.45,2016-12-03 13:03:05
481,RT @BertelSchmitt: NextEV plans $TSLA Model X fighter for U.S. in late '18 or early '19 https://t.co/fyjdjp9pWu via @Automotive_News,-0.1,0.45,2016-12-03 07:38:42
491,RT @BertelSchmitt: NextEV plans $TSLA Model X fighter for U.S. in late '18 or early '19 https://t.co/fyjdjp9pWu via @Automotive_News,-0.1,0.45,2016-12-03 06:23:59
580,$tsla mod S better suited for the 10 worst list. Car &amp; Driver timed a new 90D on a road course at same time as a 4 year old Jeep Cherokee,-0.0106060606061,0.446590909091,2016-12-03 03:04:30
156,RT @TSLAattendance: @sl_academy we currently have 653 students with 100% attendance for this academic year! Amazing support from our parent…,0.2,0.433333333333,2016-12-03 16:46:01
69,@WdCapital $TSLA and the whole rosy colored green contingent think they can defy the laws of physics (entropy) and economics. #ThatWontLast.,-0.0333333333333,0.433333333333,2016-12-03 19:27:21
661,RT @Sandro_power: $TSLA is ready for lower prices  in a big way it should fall hard but $TSLA is a special case trade. https://t.co/fR8lVW4…,0.066369047619,0.428273809524,2016-12-02 23:46:37
740,RT @Sandro_power: $TSLA is ready for lower prices  in a big way it should fall hard but $TSLA is a special case trade. https://t.co/fR8lVW4…,0.066369047619,0.428273809524,2016-12-02 20:45:30
44,RT @Sandro_power: $TSLA is ready for lower prices  in a big way it should fall hard but $TSLA is a special case trade. https://t.co/fR8lVW4…,0.066369047619,0.428273809524,2016-12-03 20:11:29
616,RT @Sandro_power: $TSLA is ready for lower prices  in a big way it should fall hard but $TSLA is a special case trade. https://t.co/fR8lVW4…,0.066369047619,0.428273809524,2016-12-03 01:20:28
984,RT @Sandro_power: $TSLA is ready for lower prices  in a big way it should fall hard but $TSLA is a special case trade. https://t.co/fR8lVW4…,0.066369047619,0.428273809524,2016-12-02 17:26:48
846,"@asknbid Its just bad design decisions. $MBLY dumped them and Elong had previously said no Lidar, so they are stuck… https://t.co/e8ALvLQS7F",-0.433333333333,0.416666666667,2016-12-02 18:52:02
19,Large cap trading model subscriptions available at Profectus Systems $AAPL $NFLX $FB $TSLA $GOOGL,0.307142857143,0.414285714286,2016-12-03 20:34:42
5,"@iliketeslas @kasdad you’re right, I like don’t like risk but I like reward.  YTD TSLA stock down 24%, GM up 8%.  Add 4.3% in GM divy too",0.0650793650794,0.412301587302,2016-12-03 20:58:10
507,@markbspiegel #BTW Your $TSLA analysis is spot on--Respect! $PBR $EWZ You might find this concept similar to $TSLA.… https://t.co/cIFGKcH5oh,0.0,0.4,2016-12-03 05:13:31
917,"$TSLA short cover soon, it will fly to 190 next Monday.",0.266666666667,0.4,2016-12-02 18:11:48
952,RT @teslaliving: $TSLA current stock price: $180.12. #Tesla #TeslaStock @TeslaratiApp #bot https://t.co/LYayuxRiA5,0.0,0.4,2016-12-02 17:42:52
62,@TommyThornton vaporware mostly for 2020.At best strives to meet TSLA's CURRENT levels of innovation. Playing catch… https://t.co/XCx5arLvLz,0.5,0.4,2016-12-03 19:38:59
284,"Guess 4 $TSLA is price heads to lower end of expectations but it will b a slow, volatile path. Bumps highers, maybe… https://t.co/SSJ5vcOEbL",-0.3,0.4,2016-12-03 14:55:01
724,"A big safety winner in autonomous driving, that isnt being talked about: cyclists and pedestrians. $TSLA",0.2,0.4,2016-12-02 21:10:46
411,Tesla Motors Inc (TSLA) Stock Is Going to Turn Stomachs.. Related Articles: https://t.co/YizlcUtHFU,0.0,0.4,2016-12-03 11:18:07
751,22.5K $TSLA lotto tix $180 and below traded today gonna go poof...MMs win again,0.8,0.4,2016-12-02 20:30:39
527,Investing in Your 20s and 30s For Dummies by Eric Tyson: https://t.co/PJnFoGZHrY #investing #young $SPY $TSLA $NFLX $AAPL $AMD,0.1,0.4,2016-12-03 04:48:55
812,$TSLA get ready for short squeeze on Monday 3% up. Buy and hold here.,0.1,0.4,2016-12-02 19:29:10
822,$TSLA $SPY easymoneylucy: $LAGBF Laguna Blends is currently focused on the https://t.co/Iia3HXWaTJ,0.0,0.4,2016-12-02 19:16:10
151,@follo1 @markbspiegel software in TSLA does not justify 1/10 of current market cap.,0.0,0.4,2016-12-03 16:51:12
976,$TSLA current stock price: $180.12. #Tesla #TeslaStock @TeslaratiApp #bot https://t.co/LYayuxRiA5,0.0,0.4,2016-12-02 17:30:02
499,RT @eriz35: Did Baggy McBaggerton here forget that $TSLA is down 30% from post M3 highs? Random small Friday PM movements aside https://t.c…,-0.301851851852,0.396296296296,2016-12-03 05:38:13
750,Did Baggy McBaggerton here forget that $TSLA is down 30% from post M3 highs? Random small Friday PM movements aside https://t.co/SUxVCiqeAM,-0.301851851852,0.396296296296,2016-12-02 20:31:47
193,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and sa...… https://t.co/ZX5PssJ3KF,-0.125,0.3875,2016-12-03 15:51:10
314,A small hedge fund manager threw shade at Tesla’s Elon Musk at a private conference and said the stock was going to zero (TSLA) …,-0.125,0.3875,2016-12-03 14:39:10
315,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and said the stock was going to zero (TSLA) …,-0.125,0.3875,2016-12-03 14:38:14
316,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and said the stock was going to zero (TSLA) …,-0.125,0.3875,2016-12-03 14:36:20
236,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and said the stock was goi... https://t.co/q9YM7g5INl,-0.125,0.3875,2016-12-03 15:09:45
331,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and said the stock was going to zero (TSLA) …,-0.125,0.3875,2016-12-03 14:19:13
313,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and said the stock was going to zero (TSLA) …,-0.125,0.3875,2016-12-03 14:40:17
329,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and said the stock was going to zero (TSLA) …,-0.125,0.3875,2016-12-03 14:21:31
328,A small hedge fund manager threw shade at Tesla's Elon Musk at a private conference and said the stock was going to zero (TSLA) …,-0.125,0.3875,2016-12-03 14:21:32
725,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 21:08:40
774,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 19:58:02
684,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 22:16:33
686,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 22:10:41
983,@pasadenatrader $TSLA at $180 is 100% sell. Big money has been selling out since SCTY and now these bad EV numbers.,-0.35,0.383333333333,2016-12-02 17:27:08
525,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-03 05:02:44
399,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-03 12:10:51
761,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 20:15:15
112,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-03 18:18:41
17,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-03 20:37:33
505,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-03 05:18:29
734,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 20:52:48
756,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 20:23:33
659,RT @globallithium: Read the #lithium feed. it is clear that investment in supply is not keeping up with even 50% of demand announcements. $…,0.1,0.383333333333,2016-12-02 23:55:57
1057,@QTRResearch the third one should be easy. @dfjsteve is an early investor both in$tsla and $theranos,0.177777777778,0.377777777778,2016-12-02 17:01:00
429,RT @AMG_Trading_LLC: Learn The Best Strategies To Grow Small And Large Accounts Exponentially $NFLX $TSLA $AAPL $SPY https://t.co/xFfi2CGpU…,0.321428571429,0.37619047619,2016-12-03 10:15:17
771,Learn The Best Strategies To Grow Small And Large Accounts Exponentially $NFLX $TSLA $AAPL $SPY… https://t.co/tK2eecWm9c,0.321428571429,0.37619047619,2016-12-02 20:00:12
431,Learn The Best Strategies To Grow Small And Large Accounts Exponentially $NFLX $TSLA $AAPL $SPY… https://t.co/iaG4NE9DWg,0.321428571429,0.37619047619,2016-12-03 10:08:28
608,@QTRResearch @WillauerProsky @BuzzFeedNews I'd take $TSLA to survive over a bunch of these other garbage unicorns like Zenefits.,-0.125,0.375,2016-12-03 01:47:29
959,"Yes, this was a clear case of Musk ""shooting the messenger."" The photos are real &amp; readily available from the scrap… https://t.co/z90KyfW14G",0.233333333333,0.361111111111,2016-12-02 17:37:41
198,RT @TommyThornton: This is a very good presentation $TSLA as a short.  I think TSLA is about to become the next Blackberry https://t.co/7mN…,0.303333333333,0.36,2016-12-03 15:49:04
53,RT @TommyThornton: This is a very good presentation $TSLA as a short.  I think TSLA is about to become the next Blackberry https://t.co/7mN…,0.303333333333,0.36,2016-12-03 19:53:16
222,RT @TommyThornton: This is a very good presentation $TSLA as a short.  I think TSLA is about to become the next Blackberry https://t.co/7mN…,0.303333333333,0.36,2016-12-03 15:22:21
231,This is a very good presentation $TSLA as a short.  I think TSLA is about to become the next Blackberry https://t.co/7mNFfwOkqp,0.303333333333,0.36,2016-12-03 15:15:07
848,"If you want a good laugh at $TSLA believers visit their ""investing"" forum. Dissenting opinions are banned, of cours… https://t.co/BVunOuDiA4",0.5,0.35,2016-12-02 18:50:40
836,Running out of juice: $TSLA testing major $180 support. A break below that could send it to recent $142 low.,0.0208333333333,0.35,2016-12-02 19:01:52
642,"RT @BossHoggHazzard: If you want a good laugh at $TSLA believers visit their ""investing"" forum. Dissenting opinions are banned, of course h…",0.5,0.35,2016-12-03 00:23:33
744,"@jeffsiegel  #TESLA hit construction zone impact attenuator,designed to be light weight and NOT destroy lives… https://t.co/ZX6blg7MZ5",0.25,0.35,2016-12-02 20:43:25
312,"went further out in time 2019
Sold $200 and $210 $tsla calls

Longer Time horizon is not friendly for Tesla
In fact IMO will be the opposite",-0.0625,0.333333333333,2016-12-03 14:42:42
748,"@KopeeDunt Seriously tho. These guys think $TSLA is sending some kinda video feed back to Fremont to ""teach"" an AI.… https://t.co/PJBifr9VTW",-0.166666666667,0.333333333333,2016-12-02 20:35:18
426,"RT @LiveAdvent: Do &amp; share Saturday’s #LiveAdvent action 

Think back over the last year:
what made you most happy? 
Thank God for this. ht…",0.28,0.333333333333,2016-12-03 10:26:24
